ID|CLASE
CFD5D0B6F238810B|INDUSTRIAL
5E3A20DE5CA3AA1D|PUBLIC
54F33B64613A6CFE|INDUSTRIAL
8DE751A6DC4B6985|PUBLIC
D6C99DCCD34C5181|PUBLIC
5F7B64CAFF229B44|INDUSTRIAL
358C2EA5AE19075D|RESIDENTIAL
35C59F8B346B77A2|RESIDENTIAL
89A91A9BC54EE5EC|INDUSTRIAL
B57D282F2B84EA79|OFFICE
6D9C9AF18E73CA1B|OTHER
D07B999264F94894|PUBLIC
6C94F703DC7A9E1A|INDUSTRIAL
37A40BBFCCCAE6FF|PUBLIC
F78FEB1BF8A1184A|INDUSTRIAL
37910A69C29F4324|RESIDENTIAL
915B63F8E2427021|OTHER
734A66F2F3747DFC|INDUSTRIAL
779BDF06C7BE29BE|OTHER
687A38BFEB95AFE1|RESIDENTIAL
45D970278912B726|PUBLIC
F21ED0F5ACF96D68|INDUSTRIAL
F0164F4AA1DB2B97|INDUSTRIAL
D2AAAAA3864C6E3A|PUBLIC
318A37A80B319B35|RESIDENTIAL
8D78ED3F2AF22640|INDUSTRIAL
C140DB7853CA7276|PUBLIC
2909681113EECA40|INDUSTRIAL
48A9630FDE259210|PUBLIC
212C897A5B66F1FD|INDUSTRIAL
1BC9F305D7910F78|OTHER
3637F34826111486|OTHER
2BA0E308C436E032|RESIDENTIAL
F88A0F08F5F9FD75|INDUSTRIAL
83BB5596E2B7807E|PUBLIC
81A932D85698B88B|RETAIL
46ECBC40263D8A63|RETAIL
82AF133C035A25|OTHER
2214BDFFECD6C470|INDUSTRIAL
67B8EFA32CE0BA4A|INDUSTRIAL
7F649928CC30562A|INDUSTRIAL
ADAE40843627ABA4|OTHER
580D2E07488E841F|INDUSTRIAL
88B0893E91EF37DE|OFFICE
229C9B3C2C093D1D|PUBLIC
60DAF7324D25B68D|RESIDENTIAL
F7507899D474B7A9|RESIDENTIAL
82EF65B44C3B9698|INDUSTRIAL
E47FC92C621B32E2|RETAIL
6189D1C0B7E22008|INDUSTRIAL
53B1C0E33113F346|PUBLIC
77DA5341E557E878|AGRICULTURE
DFE1BF8F4AE2E238|OFFICE
17AB34B24C6F73AA|PUBLIC
7932A1A372B78000|INDUSTRIAL
F1F26B5EFB16A255|RESIDENTIAL
B85FE62ED1D585CC|RESIDENTIAL
F28F3FE4EAF8D897|RESIDENTIAL
E843B46CB47B8985|RESIDENTIAL
415F36F184685800|RESIDENTIAL
22607463E2BCFAC7|RESIDENTIAL
05D07F33EBCDA6B0|RESIDENTIAL
640A1ADB54C5B726|RESIDENTIAL
D2E245354837640F|RESIDENTIAL
FA5309938F6E0693|PUBLIC
E93DC8811864A626|PUBLIC
B009A478B78F373F|RESIDENTIAL
540C6A6DDB7028F8|RESIDENTIAL
DE11D07CC3FF22F8|OFFICE
09308392C7E882AA|PUBLIC
3D3CE4D01AE361F6|RESIDENTIAL
1E3E3665AD44069C|PUBLIC
3F014619F21025D9|RESIDENTIAL
3474671BB4D0405B|RESIDENTIAL
70221B92FC241F83|RETAIL
C407B5A94D2A2D96|PUBLIC
450C8F4BC0ACFD89|INDUSTRIAL
9B90473C5C7F9A04|OTHER
92C90B7475FD1F94|INDUSTRIAL
42282CDCAA866AFF|RESIDENTIAL
DE7EB53F551D768E|PUBLIC
6550AE414F718761|OFFICE
334297F143354F69|INDUSTRIAL
08A9C85E8C2A2B99|RESIDENTIAL
B50BF724B6F3DEF8|INDUSTRIAL
D58DC198E48D45FB|INDUSTRIAL
B0FD856F9F2F4AE8|INDUSTRIAL
01F60160096A8A66|INDUSTRIAL
70FA520E70DE8E80|PUBLIC
138A37069EDA199D|RETAIL
D62C72A9E91F0C8C|OTHER
8FA8BC90E17CB323|INDUSTRIAL
C58E6478F1E12333|RESIDENTIAL
6A31C105C8083244|PUBLIC
120619EF1BC3662E|OTHER
A16374BD7899517C|RETAIL
F7F3C4F27F01EA4F|RESIDENTIAL
254E49975519FDEF|RESIDENTIAL
417EED202F69E3D1|RESIDENTIAL
318A1F1840D0B855|OFFICE
9F15CCED28D0202C|OTHER
7D0D0B54B58FC368|RESIDENTIAL
DACDCBF0D2C71C|INDUSTRIAL
6007BC6819A850A6|INDUSTRIAL
5BB11400B9B197A3|INDUSTRIAL
E8F23F1CDF69F852|INDUSTRIAL
03F046CABB3571B1|RESIDENTIAL
E5DD973E938F5DC1|PUBLIC
4E5660A7C89D072F|PUBLIC
26867BFB25188D15|RESIDENTIAL
86CA5C8C45C7CF6D|INDUSTRIAL
DD975D779EE3A445|PUBLIC
07C651466C054A29|PUBLIC
B130162539C153A7|INDUSTRIAL
BCA790D3A700EB6B|INDUSTRIAL
83A8AAB9EF365853|INDUSTRIAL
B98AC645DC95D9FE|AGRICULTURE
5A623F5DAFA9FF5F|RESIDENTIAL
1AD6F293F5F03719|INDUSTRIAL
51F8C8D1042C80C1|INDUSTRIAL
95ED121895CE1071|INDUSTRIAL
FDAA84FC88AC2B0C|INDUSTRIAL
C130CD26802B0921|INDUSTRIAL
B05271F0E4DA0112|INDUSTRIAL
0E96252858E0E171|RESIDENTIAL
CCF8A0FF835E0253|RESIDENTIAL
E901A6CA467D39FB|INDUSTRIAL
81C238AC03F7A233|INDUSTRIAL
603FCC39AC21B548|OTHER
EBE26F1A6003AF12|RESIDENTIAL
729572CC5FD8A4CF|RESIDENTIAL
15CFCB0D2F38163C|RETAIL
0CC1364B5FFC8850|INDUSTRIAL
BA39BC80A9D48EC0|INDUSTRIAL
21EE75D8C8B6273B|RETAIL
587C19E28CD9EFDA|RESIDENTIAL
0C8855CFE539C9B6|OTHER
2BB5B9CFB0A243F3|RESIDENTIAL
CE473CFF0E1F3DCE|OFFICE
4BB471D10A0E780C|OTHER
2AEED17D6AE2A032|PUBLIC
FE021E8188806A08|OTHER
CBF153CCAA66056F|INDUSTRIAL
ADE20ED2DD17A42C|OFFICE
FF0936D0B4ABB170|RESIDENTIAL
BFDEA81480722BF7|OFFICE
C1B88D2661F92B3E|OFFICE
F5FB1ECB3BC3A4BD|OTHER
9863499EB0486EE0|OTHER
4B3C3E6E97C39FFE|RESIDENTIAL
E9DD020D6CA38817|INDUSTRIAL
71309FAF5B9DE833|RESIDENTIAL
25DAF187626D75BA|RESIDENTIAL
F40AC2420A59FE5A|INDUSTRIAL
138182CC7F4EC2F2|OTHER
CD61BDFF03FBE077|RETAIL
7458FF0B3A4E2018|INDUSTRIAL
EC386CD702802F42|OTHER
903F0FD52803D13D|RESIDENTIAL
63798D8958FCF08C|AGRICULTURE
460A4FF3A7615A5F|RESIDENTIAL
0896FE9145EA9950|RESIDENTIAL
E96EBA4D0A6BAD2C|INDUSTRIAL
86020D830E106991|INDUSTRIAL
648493A6ECCA38F5|AGRICULTURE
140851D5B73CE049|INDUSTRIAL
DD7782BE81432706|OFFICE
4E33BE69DD98A3A0|PUBLIC
C9AE46C1703E1E7B|PUBLIC
426056CCF2387770|INDUSTRIAL
8E822F68D55EEF0C|INDUSTRIAL
912C7214B5EDAE43|INDUSTRIAL
43B47CEE29D05AFD|RETAIL
6EF14FCEA82E22D6|INDUSTRIAL
8CE9079C1C72DF92|INDUSTRIAL
7F57A20070A62A49|RESIDENTIAL
503FCB445BF86211|INDUSTRIAL
9DD1126E2ABBCC3E|INDUSTRIAL
50E97CE403A463A0|INDUSTRIAL
0384A12E54C2ABD6|INDUSTRIAL
F5A231310056B433|INDUSTRIAL
A20577C46D482CF3|RESIDENTIAL
80EB6AD890E2450D|OFFICE
8E3E94CFC89C432E|INDUSTRIAL
3A35BC34F04192B0|RESIDENTIAL
213D438BB37E8A91|OTHER
59C4571F2CBEC65E|OTHER
7649C673B2D0106E|PUBLIC
1BE5939E909C93AF|RESIDENTIAL
B7DA897C99456A91|RETAIL
54157B8F4F12ADAB|OTHER
E48B20AFF9CBB04E|INDUSTRIAL
86EED62D1EDE457B|AGRICULTURE
CF2C4366F24DABE1|PUBLIC
45AAEA9E4184D24E|OTHER
CC7A10B586447716|RESIDENTIAL
B636886D9875E978|PUBLIC
9FEA840EFF5BBB01|PUBLIC
732A4E31EFD8335B|INDUSTRIAL
3A874219AF17BF00|PUBLIC
5FB5D6F5B7A5865A|INDUSTRIAL
F870F476D7684982|INDUSTRIAL
3B7E93A3F3092CD9|PUBLIC
8D49D4466EE45881|INDUSTRIAL
D53706FDBA3BC328|INDUSTRIAL
E894CB922016FC5F|RESIDENTIAL
DAA6D32233C7461F|RESIDENTIAL
4BEE29DD0597A3CF|INDUSTRIAL
DF2D287D84839565|INDUSTRIAL
477DF9C4ACA9B1B9|OFFICE
E5D03C56E7094ADB|RESIDENTIAL
400EC1EE6E33543F|PUBLIC
13EF08EA56358A5B|PUBLIC
2C21D6F53F3D7ADA|PUBLIC
EFA53A04DBDE5EB9|RETAIL
12E820906E8EB48A|INDUSTRIAL
D09A1A0F35534213|OTHER
80042F688E86A555|AGRICULTURE
4391C2E5853728B2|PUBLIC
F01AFAFCF8227D1D|AGRICULTURE
B738AC3BD12293DC|INDUSTRIAL
C93088C01E549BB0|PUBLIC
7F56877202207FF4|OFFICE
9576228839465E92|PUBLIC
6C66CD42202A82B7|OTHER
B8FF765A5ED3FD98|PUBLIC
1E95B63D937FF081|OFFICE
21B205BA9F3FBCA4|INDUSTRIAL
8DB729A3B94180DE|OFFICE
1BAC8FADB1610EE6|OFFICE
78C7B753DD87F5D6|INDUSTRIAL
82E24851697EF51F|PUBLIC
CE180128E6B9B45C|RETAIL
8D7DEA80425C90F7|PUBLIC
59E4FFD8DB9CE376|RETAIL
DB99A2D7C75337C7|INDUSTRIAL
D3AE38B0F5BC5423|RESIDENTIAL
A12ED5543A1E1D0B|INDUSTRIAL
3454C9F47CDD9412|INDUSTRIAL
A00CBDCAE78D4A36|INDUSTRIAL
309F1D06F061DF70|INDUSTRIAL
AC4FAABA066EA565|INDUSTRIAL
6E80AC90CFA7751C|OFFICE
29CFFA10DA09BDDC|INDUSTRIAL
4BA5224558F536EF|RESIDENTIAL
7354418F2108C278|PUBLIC
58D94A5CBADB0789|AGRICULTURE
054A61E0D3449EF5|RESIDENTIAL
7C16FEE67A8E9488|INDUSTRIAL
533E0510120BE15E|OTHER
BE37B5344178A196|PUBLIC
0528A8D946222BCF|RESIDENTIAL
1D77C1750B354959|RESIDENTIAL
ECBB358DF8C259D7|INDUSTRIAL
70023A9EA2811C9B|OFFICE
EEF415FB61946F14|PUBLIC
9F743F8210869818|RESIDENTIAL
719B3266FCE7AF8D|PUBLIC
0DBC7D195D980A94|OTHER
2915FA4E447A4B34|PUBLIC
479246BA71EE0F8B|RETAIL
BC862C24C2B3BFE8|AGRICULTURE
DBFEF614070920DC|INDUSTRIAL
7E2D793CBEB3F0D1|PUBLIC
0900A7788B0533B5|OTHER
E5A3A6264AA070C8|INDUSTRIAL
78134C770EDF2A8F|OFFICE
71673614BD841D1B|PUBLIC
BBE8D422F19DD4|INDUSTRIAL
8AE9000336CFED83|OTHER
5CAE9D1656864F8A|RESIDENTIAL
AF49E8F25E8D8A7F|INDUSTRIAL
E3EB6F6299EB26F4|INDUSTRIAL
D661324A612E3AD5|PUBLIC
8C86F26CDAEEEC44|INDUSTRIAL
CC3F140299B67F28|PUBLIC
C302050B08D65F63|RESIDENTIAL
ED9C4F40DA87E848|PUBLIC
D77A9A7B09B88460|OFFICE
6FBAF6AC82A2FC28|INDUSTRIAL
43667814DD06239A|RESIDENTIAL
4595B74B240951C6|RESIDENTIAL
B6538CA0452F561A|PUBLIC
7E83F1609B8A5338|RESIDENTIAL
C2B19F0876F8ED0B|PUBLIC
011B67AD31C541DE|PUBLIC
708C3F2EFEB8490E|PUBLIC
F3391D3620C87ACF|INDUSTRIAL
15A6CDCBB15713F5|RESIDENTIAL
23D0E312A0BD0DD6|RESIDENTIAL
FD5FD0FA12CE0EC1|INDUSTRIAL
D415304DC31AEFEE|RESIDENTIAL
721D5DC67A3A2B1A|INDUSTRIAL
38F90830F6BD8110|OFFICE
0E45262543DF1615|PUBLIC
33F6F3C9FEFE2850|INDUSTRIAL
A7957F2C2528D72A|RESIDENTIAL
BCFDE6D07B2DA1C4|OTHER
5DEBA461A0794567|INDUSTRIAL
1DA62EBC076D4D96|RESIDENTIAL
5A3AA0C43708E632|RETAIL
A7231132886444CA|PUBLIC
1C6412D670C47D6F|RETAIL
A0A344A0C74E28DD|RESIDENTIAL
8B4714A9E72368A4|PUBLIC
C83B4A4C467EC5D5|RESIDENTIAL
521233365D42E09F|OFFICE
BC33E05C228B04B2|RESIDENTIAL
0144512BEEA4AAE6|RESIDENTIAL
FFB99D7F6D41FF2F|INDUSTRIAL
074E604B8E581C54|INDUSTRIAL
90C54667F7090F2A|RESIDENTIAL
3B64A31B499FBF19|OFFICE
B3AF2FDA9261BD6D|INDUSTRIAL
4E6E474A6A2EBF1D|RESIDENTIAL
E28115FA85468D70|OFFICE
53654042570FF23F|PUBLIC
59DB3BDC85F62E32|INDUSTRIAL
623765C91CE4D8E1|RETAIL
F9EE31A20AFD2937|PUBLIC
ADCE4DA41B665A48|PUBLIC
6C9C89A9DA4451D0|INDUSTRIAL
62BDE0E60CA911B7|OTHER
24DBB6AAD519B7F3|OFFICE
35C9AF0FE9AD13CF|INDUSTRIAL
3B5711DDCE1733EF|OTHER
F2E31661C5446D93|INDUSTRIAL
ECB0CDB157B24100|PUBLIC
49E8E9772CA6467B|INDUSTRIAL
A41740B2C79DA945|RESIDENTIAL
0D6FB61D419DBFF7|PUBLIC
7A490C7AFB6130EA|PUBLIC
DA7A8751746C44E6|PUBLIC
B16B85062D3E74DF|INDUSTRIAL
E78B944F409D20B0|OFFICE
DD646B062F3E8D08|RESIDENTIAL
8D77157456D2A125|INDUSTRIAL
361F443F9C6B586D|RESIDENTIAL
83A48C7B5A98CB83|PUBLIC
95CBFFFAC733D30F|RESIDENTIAL
E9265DA916114E16|OTHER
9ED0D42A8D7932FA|PUBLIC
2B788F804629B4D8|INDUSTRIAL
A51402997231ED00|PUBLIC
DCDEC359B1C38708|INDUSTRIAL
07D2A6B2F1CE311F|OTHER
CA06E367A71439C0|PUBLIC
F2913B4CFCBD77ED|INDUSTRIAL
E79169A876E14678|PUBLIC
8BB14898557B3137|INDUSTRIAL
E0758FC934B7EC59|OTHER
94A04345305D748B|OTHER
8FD85651E98FB6B9|OFFICE
914421F20B96862F|OTHER
F18E7AFFF2E9717D|RESIDENTIAL
1081763A9EDFA5BF|PUBLIC
301320F61FF5E393|OFFICE
6FD1D41BF239025A|PUBLIC
9475DD47E15D0A4D|RETAIL
D9048CC9D0C2BABB|INDUSTRIAL
641DD921A505DD93|PUBLIC
E5F9E292F4DDBF56|OFFICE
1BBB9FFB568500EE|RESIDENTIAL
ECE9696814E0088C|INDUSTRIAL
845F1E1B6938A4C4|INDUSTRIAL
5A9E4DA86FE5EC3B|INDUSTRIAL
42177C543B627E9C|PUBLIC
EA211E49EC3BC8EA|INDUSTRIAL
728FD9A9331DAA60|PUBLIC
3F5F7F737C20F092|OFFICE
2937E0609B19FE5E|OFFICE
04A6A6FFF43BE8D1|INDUSTRIAL
EFA8A9EC772A688B|OTHER
D340E912412347ED|PUBLIC
6EF9647FB0B1A9C9|PUBLIC
B1A0F73E1EE3420C|INDUSTRIAL
B4CAFF2535CD0168|PUBLIC
A00BF3723305E586|OTHER
0F5F50E9AE034069|RESIDENTIAL
3B3F40A79414419C|OFFICE
A6B5AF2D72475417|RESIDENTIAL
FAEAA22903C03312|INDUSTRIAL
3890322EF7B5735F|PUBLIC
7DBCDDB211BB421B|PUBLIC
0A7A7D8D65194FAB|INDUSTRIAL
62D7B3DDDA0DA068|RETAIL
DA9BD3A7E9309806|RESIDENTIAL
4125A42F08111BBD|INDUSTRIAL
B2978D90E75F7AAA|OTHER
05A595601BB512C5|OFFICE
D100D842C22E5D47|INDUSTRIAL
A79390425F410DAC|INDUSTRIAL
7DE6C39504ACAE82|INDUSTRIAL
F788530E4886FA5F|AGRICULTURE
625081FD514960A4|OFFICE
21A0BBFE39B29118|INDUSTRIAL
5CB9DEE40CB9065A|PUBLIC
0B3C153FD677256C|OFFICE
C1623DB78FBD5E0C|INDUSTRIAL
B48E82618B9C1E2B|OFFICE
0E705022B95BED80|INDUSTRIAL
8B810D5CED0BF29B|OFFICE
6846664C0235D6F9|INDUSTRIAL
953844CED7E11819|RESIDENTIAL
F2EEBC07E37DF7C6|OTHER
63A55564C2ECB404|INDUSTRIAL
E813412FD27B57F0|RESIDENTIAL
EE0A99474E26FFBF|INDUSTRIAL
3F1125E71FEDFA81|RESIDENTIAL
D55B9B8EDF37B0A7|PUBLIC
70733466E0347C0B|INDUSTRIAL
41B5314B57AED709|RETAIL
A2F21C7AA3189B47|OFFICE
29B913668B404559|INDUSTRIAL
0F3284081D13E7E6|INDUSTRIAL
6428B9906E074885|INDUSTRIAL
BAF339FC6EB1F31D|RESIDENTIAL
528EDD7772480188|INDUSTRIAL
DA59EC7D5BB7576D|PUBLIC
82272513747283FB|RESIDENTIAL
2FDA11CE7FBC0FB7|RESIDENTIAL
CA7C3B194C8A4A64|INDUSTRIAL
E8BCD67B37C8686C|RESIDENTIAL
C8003405E031935A|OFFICE
C7F138B71419FDEF|RESIDENTIAL
5595CCC580EB17ED|INDUSTRIAL
FD21D1B55A4A5A2E|RESIDENTIAL
9761AB8580FF0B6A|INDUSTRIAL
603C2077A264A303|OTHER
1AA739406BAD489D|RESIDENTIAL
4C543E3A886C4337|OTHER
A7EF98C112947211|RESIDENTIAL
5A93E15D2A60499C|OFFICE
A06D82ADD68D3035|INDUSTRIAL
8120925D25B2F705|INDUSTRIAL
0EF20FA384D089A5|INDUSTRIAL
7145DDA33023C1BA|OTHER
076F453F42B7AD6F|OFFICE
6E42CECCE66863BA|RESIDENTIAL
0EFB09B7419C6B9B|RESIDENTIAL
466E6F8EDBB44291|RETAIL
FABB159B43254277|PUBLIC
F1F9C979EF7C51F3|PUBLIC
BA2CDB5BD3F91919|OTHER
C84D8EABD8BCED99|RETAIL
4903DB4D23011402|OTHER
10542CFA239BC338|PUBLIC
59057CDC75CFFEC6|RESIDENTIAL
C94FD43B18FAE3B0|OFFICE
A7904133491A8BC3|INDUSTRIAL
BA4DD146D5C04EF9|RESIDENTIAL
F4E017F3F0023483|RESIDENTIAL
8D292BF6A7D1CDCA|RETAIL
7DABEE26E693F4E3|RESIDENTIAL
D73005631A736B2B|OFFICE
ECC27250576C2DEE|PUBLIC
062FDF8D81FABA50|INDUSTRIAL
B60181C42B1BE3DB|INDUSTRIAL
481926BC8A72AAF6|OFFICE
9F39A936B6805FC2|OFFICE
296C0BAC806A0EBE|INDUSTRIAL
C0B0AE3CC1C175ED|INDUSTRIAL
6B0B355EB097953D|INDUSTRIAL
18B8E1742B7B2ECB|RESIDENTIAL
D33604C807954703|RETAIL
9AB362F208F08DDE|OFFICE
2A9D18F2E9256E57|PUBLIC
A5D2A9B2048DEF3C|OTHER
AD7B2505F8F17C7B|RESIDENTIAL
D0F27E637E6B5F39|INDUSTRIAL
E7FE5ABACF911787|OFFICE
924A0FEE0D79DD10|RESIDENTIAL
14E7A918274C9281|INDUSTRIAL
EB226E58FBE29A2C|PUBLIC
47F5BB18E204F528|INDUSTRIAL
3461F8F1FD346DA1|PUBLIC
D7004A5EC0EBCE77|INDUSTRIAL
829A1BB90C6DFD46|OFFICE
DE63184D0C382BA5|PUBLIC
BC4388B7787648DF|RESIDENTIAL
951746EF2145DC9E|PUBLIC
A5537AD8639A7800|RESIDENTIAL
AE40C2DD9FDF7618|INDUSTRIAL
8AD0BA8DEEE85612|PUBLIC
2A9822D04025AC4B|RESIDENTIAL
5CF7AFA32ED40F9E|OFFICE
FBD538E257B1BFEF|OFFICE
C79683968A5AE681|OTHER
7D93BFAFF5A85E8E|PUBLIC
6B2704FD5D84805C|RESIDENTIAL
D321DBDD4AE1525C|INDUSTRIAL
6D9153811406331C|RESIDENTIAL
0D4CCBE402DCFB37|INDUSTRIAL
4EC28BE110C94F55|INDUSTRIAL
D4488F40EE11F777|RESIDENTIAL
79368625A5646D1F|AGRICULTURE
5FE7FD22C0B24BDA|RESIDENTIAL
F629EFB7A8BBD91B|OFFICE
2F4B880E9B17B8C0|INDUSTRIAL
4748E6D6FA4320CB|INDUSTRIAL
64B1897629631210|OFFICE
479743A1A00D9372|PUBLIC
F5ABD3D2FAAADB43|INDUSTRIAL
7742D427D7DBEC14|RESIDENTIAL
34607AFA073E869E|INDUSTRIAL
EF6D06E6B46E8905|OFFICE
BB407E1020BD5C6C|INDUSTRIAL
5F1FA059D051160C|RESIDENTIAL
E5D97BD618FA3E5A|RETAIL
9AEC7DFA18A6D199|OTHER
FE9C99DFB2403121|PUBLIC
1D4B1BD70A9DD907|RESIDENTIAL
0B437B9CE2610B98|INDUSTRIAL
81F0A838129A94D7|AGRICULTURE
028507DF34BA8C23|OFFICE
F2D531D0DCB28861|PUBLIC
0FF08A1F2B2E3913|INDUSTRIAL
35D301A28777878C|INDUSTRIAL
5A78AD894C851093|RESIDENTIAL
9ED15355680D17B3|INDUSTRIAL
296EA6AC922EB7FF|RESIDENTIAL
AD2B39C33200775B|PUBLIC
EDEF4CA05305739F|RETAIL
979AD960A568FE3C|OTHER
E929C8D7D2B3A3A6|RESIDENTIAL
839D0CF897445722|RESIDENTIAL
26E7D3094EF46069|PUBLIC
28BFE1EEA03E26B8|INDUSTRIAL
8C8B8F0401C2F72D|INDUSTRIAL
3358A56A8090BC78|INDUSTRIAL
9CBC13EE6667245D|INDUSTRIAL
9B73A7C82190DB31|PUBLIC
20CB5612DB4AE2BF|RESIDENTIAL
AF5111C232247C8F|OTHER
90F8131AB25D0EA5|INDUSTRIAL
5080BFC683E0F3F0|PUBLIC
8379FB31D40E1DBB|OTHER
861CBAA72446546A|INDUSTRIAL
AAEAA23AEBAF11D3|INDUSTRIAL
E0408161D2B8BB22|INDUSTRIAL
DC2C520CFDE41E0D|OTHER
3248F8C915289D00|INDUSTRIAL
C493C5765C94D976|PUBLIC
98F9F8808034C492|OFFICE
34E9A08F856CA44F|RETAIL
DC4E90F708C8CC98|INDUSTRIAL
FCDC61159634CDAE|INDUSTRIAL
9AE2687F3DE6A687|RESIDENTIAL
818A49477E9FCADB|INDUSTRIAL
F5B750015780C450|RETAIL
0714B43D72C42B08|OTHER
6E5B9F1EFF5474B5|RESIDENTIAL
B51E61539E7CB2F4|INDUSTRIAL
D3123C78050365EF|INDUSTRIAL
F7D298FF1932D2AB|PUBLIC
1EBD86AB8A3A8195|PUBLIC
B154D550AC9706B2|INDUSTRIAL
51711016C0D0F7F0|RETAIL
D5E16E763FAFDB5F|OFFICE
02C9CD57E48138D4|PUBLIC
0247699FFC7EF403|PUBLIC
172E0C0A92F6AC81|INDUSTRIAL
278937DE96D3D5EE|AGRICULTURE
3D86F5C1F2A7487A|AGRICULTURE
D2EB7C377B552A38|INDUSTRIAL
B419829FBB61E9A1|RETAIL
092081E642E0BC02|OTHER
49DFBD5817459537|PUBLIC
171C469C3CCBEBDC|INDUSTRIAL
EC7E6B4BEE0D1311|PUBLIC
EF6662062481358F|RESIDENTIAL
61336CE72914D7D1|OTHER
21D58D72A395340A|RESIDENTIAL
B1020CD9C97E8B2C|INDUSTRIAL
38E35728A84F5F54|PUBLIC
8E2538E45F68D31C|INDUSTRIAL
A95B532AB6AE9090|AGRICULTURE
5C7E7F78805EF656|RESIDENTIAL
31A72B2BB853F626|RETAIL
25CB8986ADDE48C6|INDUSTRIAL
8AEF63B9BA1BE311|PUBLIC
48BCD93698E4D0F5|PUBLIC
E8C45263E47B72B0|INDUSTRIAL
23D3E9E691A1F749|PUBLIC
ADB49507914879E2|AGRICULTURE
35D04382D9262CB7|RESIDENTIAL
6FBECBDB3B87F0A5|INDUSTRIAL
65D625702CE7E9E6|RESIDENTIAL
F5D657265184227B|INDUSTRIAL
F7B96DD30BD9BFD9|INDUSTRIAL
555993111D61099C|RESIDENTIAL
E1206C6CC510DFBE|INDUSTRIAL
341D60A9704920C5|INDUSTRIAL
AE62C654E11094ED|INDUSTRIAL
A68A377853A07742|RESIDENTIAL
D0B72CAEA145F8F3|INDUSTRIAL
69553D3DB9221447|RETAIL
B0433EB21071D055|RETAIL
2482F900E14CD2CE|OTHER
3F7B787683980291|PUBLIC
6AA0BC488838F138|RESIDENTIAL
3526AC27F9C64FCF|INDUSTRIAL
6A84A24CC8DEFB05|RESIDENTIAL
FE6F983057C568AC|PUBLIC
9E63997AA522FCFC|PUBLIC
746E7EBD2E45F8C3|PUBLIC
654A476A398435C7|OTHER
B4DD0FE5846378F6|RETAIL
3EB20AAD5C260E89|INDUSTRIAL
7EA22646660254CD|OFFICE
D191FE673F14813C|RESIDENTIAL
D7F530D384A293B9|RESIDENTIAL
E5E3029AD3ED01AC|RESIDENTIAL
F134742434D796A2|INDUSTRIAL
C710B32F4194AA3E|RESIDENTIAL
0365BACA61E45FCA|PUBLIC
CE669FCA78CAF16C|PUBLIC
C54441B72EE91562|OFFICE
7B8F72CFE0185C93|PUBLIC
B4EE0C95DFDC469D|INDUSTRIAL
C07E38C9797CA33B|RESIDENTIAL
091EA5B56C448E44|RESIDENTIAL
6658B0109A489C6D|OFFICE
667D6C2B7622A42A|RESIDENTIAL
FAA6116DD8D48EFA|RETAIL
F4E2AAFEB07193AE|INDUSTRIAL
E177BFAC212DF52D|RETAIL
1CC2AD5A44449652|INDUSTRIAL
DB4EF158977B5004|PUBLIC
BE7CE6A721F65C2E|INDUSTRIAL
191C67770443C821|INDUSTRIAL
D97AB8C66EE04142|RESIDENTIAL
FC7A473DDA9A00BF|PUBLIC
674E06F7E74B86|RETAIL
6F44E1BDF5B37D10|PUBLIC
1CD54CD8548BE4B4|OTHER
31AA0039182B06D2|INDUSTRIAL
DC7EC10685600C13|PUBLIC
B9CF038499CCDFA3|OFFICE
619C93C7CD156597|RESIDENTIAL
6C05B258F5E01CE3|PUBLIC
9F8475F135961C47|OTHER
98D3D36EF2CCA391|OFFICE
A4DB2A0C16268690|RESIDENTIAL
B92B6E0EDB631075|INDUSTRIAL
97A970D5D032116B|INDUSTRIAL
9A006E76AC455A49|RESIDENTIAL
3E1DE3A3E5939141|OFFICE
F1305ECD15635A6D|INDUSTRIAL
BF27C4011ECCC458|RETAIL
22F0BE41A840A56F|PUBLIC
EDFC2FB0959F8FE8|INDUSTRIAL
FD6374D63EFF807D|INDUSTRIAL
3D2F96F3FEFB1164|OTHER
918A1648275A2E0F|PUBLIC
EBA0E9595C9D1DB8|RESIDENTIAL
4891BFF524156E6B|INDUSTRIAL
5D9398A5D5550D00|INDUSTRIAL
93021119E8A18A69|OFFICE
9AF006CB74324BF1|OFFICE
6EC394ABE124A596|PUBLIC
90D717E3F316586C|RESIDENTIAL
3D39BACD17730829|INDUSTRIAL
C2FA4C29E4E741D7|INDUSTRIAL
C11A141BBE7D9A00|OFFICE
0F8DA409C707FA95|INDUSTRIAL
80A1984EB5177024|RESIDENTIAL
7C751E7469C62309|PUBLIC
BE40FD37D9363F80|RESIDENTIAL
F72891E310AFEBEE|PUBLIC
8A2A5E039B6953B9|RESIDENTIAL
113ABFC81E6947F8|INDUSTRIAL
9A0B51174348F335|OFFICE
CA1B228379EC1309|AGRICULTURE
4B00B777B5BD119E|PUBLIC
B5B0BC7291BFFECA|OTHER
B346BBF0669F5003|PUBLIC
79B69EE28C8D055C|RETAIL
0ABC37455FEAD9BD|OTHER
A125315CDD348ADD|PUBLIC
3BAED885BD05E140|OTHER
A01AB26329E8D6D2|PUBLIC
E376201117523B33|RESIDENTIAL
67883EBB13131010|INDUSTRIAL
36B76A5B08AF9709|RESIDENTIAL
5D5D0F5F0CD6834B|RESIDENTIAL
7727A98612521055|RESIDENTIAL
